75001,dec,11,455
18382,dec,8,711
6100,dec,26,426
721,dec,28,283
701,dec,6,128
721,dec,6,152
806,dec,4,318
89859,dec,8,496
90,dec,16,647
82,dec,26,711
803,dec,5,15
1100,dec,15,554
65432,dec,18,817
2100,dec,20,111
18281,dec,13,191
10,dec,15,117
18281,dec,28,557
91011,dec,29,109
402,dec,20,697
83745,dec,13,874
77000,dec,31,79
8717,dec,19,713
8717,dec,4,874
205,dec,20,121
817,dec,2,421
9000,dec,7,318
12100,dec,24,713
721,dec,19,421
75001,dec,13,109
94394,dec,7,917
44721,dec,13,109
94394,dec,31,283
91000,dec,23,621
18382,dec,18,697
82,dec,4,236
94394,dec,5,60
77000,dec,5,441
21,dec,15,426
50,dec,22,295
30,dec,18,87
99000,dec,11,876
800,dec,28,437
11,dec,20,814
7001,dec,18,109
99000,dec,29,455
75,dec,13,128
5121,dec,4,532
7100,dec,18,820
58745,dec,9,441
21420,dec,26,191
806,dec,22,347
82,dec,1,400
6100,dec,1,178
82000,dec,24,933
800,dec,15,532
8000,dec,5,455
5100,dec,4,611
18121,dec,4,611
9100,dec,3,327
81911,dec,23,232
11,dec,17,230
92,dec,8,131
89859,dec,13,177
18281,dec,17,410
58745,dec,23,647
9000,dec,16,464
77000,dec,29,109
7001,dec,31,500
90,dec,22,611
10012,dec,26,874
11,dec,11,647
82,dec,7,283
806,dec,30,621
89859,dec,16,257
881,dec,26,500
82000,dec,17,60
5121,dec,2,87
18121,dec,12,128
75,dec,16,238
44721,dec,13,426
90,dec,8,72
75,dec,24,400
9000,dec,5,421
18382,dec,2,587
94394,dec,15,238
119,dec,20,984
900,dec,3,337
10012,dec,5,756
12043,dec,2,257
50,dec,22,131
91011,dec,15,621
5101,dec,20,120
400,dec,27,713
5121,dec,10,613
881,dec,16,15
55011,dec,10,611
91011,dec,1,238
881,dec,5,902
205,dec,20,933
9000,dec,6,123
94394,dec,18,231
8112,dec,8,943
99,dec,12,437
400,dec,23,890
58542,dec,17,587
881,dec,6,533
75001,dec,31,874
7100,dec,3,539
11,dec,24,236
10012,dec,30,525
99000,dec,23,886
7001,dec,7,513
82000,dec,20,191
7100,dec,8,525
5121,dec,13,79
18281,dec,15,697
400,dec,20,109
9100,dec,3,295
803,dec,26,902
73211,dec,3,900
58745,dec,31,326
91000,dec,11,984
91000,dec,12,536
99000,dec,6,886
900,dec,10,109
55011,dec,25,113
91011,dec,18,756
73211,dec,13,811
5121,dec,30,813
8000,dec,28,421
7001,dec,30,820
721,dec,23,107
7001,dec,19,79
12100,dec,7,15
75,dec,3,232
91000,dec,31,821
30,dec,21,859
75001,dec,18,236
803,dec,15,123
58542,dec,8,717
50,dec,15,257
95,dec,21,15
721,dec,23,817
9000,dec,1,152
10,dec,14,713
806,dec,25,13
11211,dec,4,318
402,dec,28,421
65432,dec,22,421
55011,dec,5,295
30,dec,31,613
58542,dec,13,37
11211,dec,12,87
91011,dec,29,212
99,dec,17,611
8717,dec,25,123
721,dec,12,613
701,dec,9,713
18382,dec,29,421
1,dec,9,874
92,dec,9,647
91000,dec,27,441
5121,dec,4,902
721,dec,30,814
89859,dec,30,277
803,dec,20,283
9100,dec,4,500
81911,dec,26,464
65432,dec,31,107
11,dec,10,500
881,dec,29,327
21,dec,14,864
806,dec,8,611
8717,dec,19,597
99000,dec,14,864
800,dec,17,283
75,dec,8,117
50,dec,2,513
44721,dec,31,178
18121,dec,3,611
75001,dec,4,817
1100,dec,14,984
50,dec,4,191
803,dec,28,899
73211,dec,17,117
21,dec,14,177
817,dec,19,697
18121,dec,1,113
89859,dec,30,717
1,dec,31,455
119,dec,6,236
8112,dec,17,236
55011,dec,6,178
10,dec,17,536
10012,dec,25,395
65432,dec,25,864
2100,dec,26,886
18281,dec,23,525
12100,dec,17,337
99000,dec,27,78
58745,dec,26,238
2100,dec,30,817
8112,dec,8,821
803,dec,29,900
75,dec,20,326
817,dec,6,120
90,dec,22,212
400,dec,8,814
402,dec,27,813
200,dec,29,117
99,dec,30,37
8112,dec,16,513
30,dec,31,532
21420,dec,23,191
90,dec,21,747
58542,dec,30,243
91000,dec,25,621
402,dec,30,178
881,dec,8,899
5121,dec,20,295
806,dec,7,113
817,dec,29,284
10,dec,5,37
12100,dec,26,532
119,dec,23,337
89859,dec,17,327
18121,dec,2,525
18382,dec,25,152
806,dec,5,711
119,dec,1,400
11211,dec,22,539
90,dec,8,123
1,dec,29,539
721,dec,2,327
11,dec,15,152
803,dec,16,284
9000,dec,25,123
12500,dec,27,902
881,dec,19,243
95,dec,16,113
75001,dec,19,811
5101,dec,6,13
8717,dec,22,295
58542,dec,29,400
58542,dec,16,230
83745,dec,12,874
9000,dec,19,87
11211,dec,26,890
92,dec,15,995
701,dec,20,295
75001,dec,22,232
5121,dec,22,60
12500,dec,5,597
18382,dec,14,747
205,dec,2,152
119,dec,22,87
18382,dec,17,820
18281,dec,28,587
12100,dec,5,864
91011,dec,8,902
2100,dec,26,395
50,dec,12,536
18281,dec,17,984
2100,dec,2,513
75001,dec,11,788
99999,dec,28,562
75001,dec,21,711
2100,dec,15,697
8717,dec,18,123
92,dec,20,60
12100,dec,6,120
9100,dec,31,111
75,dec,9,243
12500,dec,28,820
11211,dec,6,231
7001,dec,25,613
1,dec,3,111
91011,dec,4,900
91011,dec,8,72
721,dec,30,876
73211,dec,16,554
806,dec,3,231
50,dec,10,900
82,dec,23,513
77000,dec,14,13
806,dec,15,717
90,dec,10,747
58542,dec,10,15
205,dec,9,536
701,dec,30,717
44721,dec,17,621
82000,dec,16,972
881,dec,29,295
18382,dec,16,152
101,dec,23,78
21,dec,26,533
701,dec,13,60
75,dec,9,788
55011,dec,22,995
11211,dec,24,900
50,dec,15,813
7100,dec,14,886
701,dec,2,455
65432,dec,2,821
400,dec,13,257
7100,dec,20,395
58542,dec,20,426
9100,dec,1,788
2100,dec,25,899
65432,dec,1,587
1,dec,16,327
65432,dec,31,536
90,dec,9,107
21,dec,18,496
55011,dec,4,562
75001,dec,2,230
800,dec,27,864
30,dec,6,109
92,dec,2,231
9000,dec,20,395
8112,dec,9,107
5101,dec,15,697
400,dec,23,525
11,dec,9,756
5100,dec,16,711
12500,dec,4,231
1,dec,14,820
83745,dec,24,121
9100,dec,30,15
11,dec,26,72
21,dec,26,900
7001,dec,6,426
900,dec,29,178
10,dec,5,525
8000,dec,13,820
803,dec,28,131
30,dec,17,230
99000,dec,21,943
5121,dec,18,717
8717,dec,9,533
21420,dec,30,112
95,dec,6,441
101,dec,30,79
99000,dec,30,117
82,dec,26,557
21,dec,4,231
8000,dec,10,400
881,dec,13,120
11211,dec,6,60
90,dec,3,943
90,dec,24,464
91000,dec,26,455
12043,dec,7,212
11211,dec,4,557
58542,dec,24,532
12100,dec,25,13
81911,dec,29,525
91000,dec,15,177
77000,dec,1,87
806,dec,16,117
9100,dec,27,231
119,dec,24,788
21,dec,29,813
7001,dec,15,441
8112,dec,27,788
6100,dec,10,554
92,dec,21,120
8112,dec,22,326
721,dec,1,410
82000,dec,13,814
8112,dec,18,232
9100,dec,30,817
92,dec,11,131
30,dec,1,109
99,dec,21,117
91011,dec,21,455
9100,dec,22,876
81732,dec,22,525
30,dec,30,15
101,dec,7,647
73211,dec,7,421
9100,dec,24,121
10,dec,3,647
806,dec,19,876
94394,dec,28,37
92,dec,18,859
701,dec,25,717
95,dec,18,886
12500,dec,1,231
44721,dec,22,177
8000,dec,25,562
721,dec,22,178
83745,dec,30,60
5121,dec,18,131
9000,dec,11,327
6100,dec,22,236
7001,dec,19,421
5121,dec,17,13
89859,dec,9,337
21420,dec,30,890
75,dec,3,437
5100,dec,7,813
881,dec,13,814
99000,dec,28,15
89859,dec,6,597
65432,dec,7,178
12100,dec,31,295
83745,dec,2,713
83745,dec,18,864
82000,dec,16,232
65432,dec,9,230
8112,dec,9,917
82000,dec,11,820
30,dec,19,437
21420,dec,1,120
10012,dec,31,437
12100,dec,22,536
12100,dec,2,756
800,dec,19,232
900,dec,25,13
91011,dec,2,283
99,dec,12,283
5101,dec,4,177
5101,dec,20,917
1100,dec,5,984
5100,dec,15,395
10012,dec,4,123
95,dec,11,37
119,dec,31,562
73211,dec,17,557
90,dec,30,231
881,dec,18,120
5121,dec,12,876
7100,dec,31,295
81911,dec,22,611
65432,dec,8,995
92,dec,15,532
817,dec,31,496
90,dec,1,284
82,dec,3,859
817,dec,4,410
10012,dec,12,554
1100,dec,26,562
9000,dec,22,15
400,dec,28,177
99000,dec,14,231
18121,dec,1,421
82000,dec,6,120
900,dec,7,191
800,dec,13,87
81732,dec,31,395
81732,dec,31,177
30,dec,7,611
95,dec,10,109
91011,dec,10,131
900,dec,15,821
12043,dec,3,464
9000,dec,9,13
9000,dec,12,111
9000,dec,6,123
11211,dec,15,191
11211,dec,21,536
99,dec,27,747
99,dec,28,231
65432,dec,22,900
55011,dec,3,713
200,dec,9,152
99999,dec,18,347
18281,dec,28,464
205,dec,1,72
7100,dec,31,525
18121,dec,1,78
21,dec,21,587
7001,dec,3,232
1,dec,12,972
90,dec,21,554
92,dec,12,647
30,dec,22,597
99999,dec,11,243
400,dec,24,131
11,dec,20,972
900,dec,25,533
2100,dec,3,123
73211,dec,2,972
58542,dec,4,500
101,dec,11,117
21,dec,25,395
77000,dec,14,284
11211,dec,5,876
10,dec,14,597
5100,dec,31,79
21420,dec,29,437
82,dec,17,621
89859,dec,10,697
817,dec,29,326
7100,dec,5,257
721,dec,27,713
18281,dec,7,120
75001,dec,11,212
92,dec,17,60
83745,dec,15,813
817,dec,9,464
806,dec,9,554
200,dec,10,337
817,dec,26,533
12043,dec,3,821
400,dec,16,177
5121,dec,21,587
200,dec,8,257
803,dec,30,400
7100,dec,2,15
73211,dec,2,121
402,dec,5,177
721,dec,19,337
9100,dec,25,972
7001,dec,27,536
44721,dec,30,284
75,dec,3,533
119,dec,1,611
119,dec,28,711
81732,dec,4,277
9000,dec,27,326
30,dec,22,917
10,dec,20,426
881,dec,29,437
44721,dec,1,121
99,dec,15,128
99,dec,4,437
89859,dec,3,231
806,dec,8,327
99000,dec,29,597
92,dec,20,72
21420,dec,9,87
73211,dec,21,533
82,dec,17,410
200,dec,21,859
5100,dec,31,79
701,dec,12,113
5100,dec,16,814
8000,dec,8,72
18121,dec,10,400
817,dec,19,178
65432,dec,22,87
18382,dec,5,747
91000,dec,4,533
8112,dec,14,131
82000,dec,29,60
11211,dec,18,177
18382,dec,9,562
99000,dec,15,859
58745,dec,14,554
119,dec,19,421
18382,dec,4,747
77000,dec,4,78
99000,dec,17,337
1,dec,4,120
21,dec,16,284
101,dec,30,813
21,dec,27,899
1100,dec,23,326
5101,dec,13,900
7100,dec,8,257
205,dec,13,814
10012,dec,2,713
881,dec,28,123
82,dec,10,496
1,dec,21,441
81911,dec,1,120
73211,dec,9,984
82,dec,10,109
900,dec,14,621
721,dec,27,437
73211,dec,21,713
2100,dec,3,121
10,dec,24,899
81732,dec,18,713
75,dec,29,788
77000,dec,1,820
83745,dec,7,400
400,dec,14,60
95,dec,13,13
8000,dec,17,337
82,dec,7,917
5121,dec,12,400
8000,dec,21,177
1,dec,1,426
101,dec,16,621
205,dec,15,113
881,dec,14,326
800,dec,4,533
1,dec,10,120
11,dec,12,191
58542,dec,16,611
58542,dec,13,788
12100,dec,6,13
12500,dec,21,79
99999,dec,19,120
58745,dec,13,621
50,dec,1,37
806,dec,25,109
9100,dec,9,890
58542,dec,3,231
18382,dec,12,72
101,dec,15,972
701,dec,17,191
5100,dec,22,337
400,dec,3,236
5121,dec,23,284
402,dec,16,78
92,dec,22,109
10,dec,26,713
75,dec,12,917
5100,dec,4,337
7001,dec,23,995
701,dec,21,554
99999,dec,25,711
12500,dec,20,613
18281,dec,27,257
94394,dec,20,87
50,dec,12,410
1100,dec,28,713
8112,dec,22,128
83745,dec,7,112
2100,dec,26,539
5121,dec,7,60
5101,dec,14,972
5101,dec,12,257
721,dec,30,902
18281,dec,5,788
881,dec,27,713
73211,dec,19,37
200,dec,7,711
50,dec,24,917
5101,dec,17,112
94394,dec,9,231
21,dec,28,886
7100,dec,13,337
81732,dec,28,347
99000,dec,11,113
81732,dec,29,117
55011,dec,20,421
2100,dec,10,79
75,dec,7,890
5121,dec,30,711
99,dec,20,109
81911,dec,27,112
10,dec,16,37
900,dec,18,238
6100,dec,12,757
8112,dec,18,112
44721,dec,2,395
10,dec,2,243
119,dec,27,933
58542,dec,14,697
11,dec,3,532
10012,dec,22,747
803,dec,7,426
92,dec,22,13
205,dec,15,972
99000,dec,9,212
400,dec,3,984
11211,dec,10,820
89859,dec,3,562
101,dec,14,713
94394,dec,14,554
881,dec,1,15
90,dec,25,120
77000,dec,29,697
21,dec,10,13
50,dec,12,109
12043,dec,17,984
99,dec,29,13
18121,dec,8,814
91011,dec,19,811
200,dec,5,437
99,dec,17,713
8112,dec,10,87
1100,dec,4,613
55011,dec,25,539
50,dec,6,717
77000,dec,29,874
65432,dec,26,113
95,dec,24,152
91000,dec,12,327
12043,dec,8,111
77000,dec,30,513
18121,dec,28,972
7001,dec,22,874
11,dec,2,152
90,dec,27,37
18281,dec,15,513
9100,dec,28,933
50,dec,5,984
92,dec,24,243
50,dec,4,79
18281,dec,9,697
803,dec,26,539
1100,dec,12,532
7100,dec,31,131
92,dec,18,236
12500,dec,29,152
5100,dec,16,318
99999,dec,19,864
11,dec,14,421
900,dec,25,128
81732,dec,5,13
21420,dec,21,464
11,dec,16,231
12043,dec,11,984
18382,dec,11,874
12500,dec,22,212
402,dec,20,13
12043,dec,29,395
75,dec,28,107
817,dec,26,421
12100,dec,9,13
95,dec,20,152
2100,dec,13,500
94394,dec,10,464
10012,dec,2,899
8717,dec,22,37
21420,dec,14,821
701,dec,1,817
5100,dec,2,79
5100,dec,7,327
91011,dec,25,821
803,dec,29,984
817,dec,25,111
9000,dec,6,327
30,dec,20,277
402,dec,16,231
30,dec,8,257
95,dec,31,933
21420,dec,3,120
55011,dec,6,886
1100,dec,28,60
99999,dec,25,539
119,dec,19,78
817,dec,31,496
5121,dec,6,464
200,dec,6,886
400,dec,25,820
18382,dec,20,557
81732,dec,29,943
91011,dec,27,421
11211,dec,9,243
402,dec,3,539
18281,dec,4,455
9000,dec,18,37
800,dec,31,874
402,dec,3,562
95,dec,5,337
1,dec,27,120
6100,dec,30,231
900,dec,9,78
8717,dec,3,131
82000,dec,14,236
8000,dec,14,539
75,dec,12,713
81732,dec,11,191
8000,dec,7,13
94394,dec,13,697
8112,dec,10,972
9000,dec,13,455
65432,dec,12,713
81911,dec,31,933
95,dec,18,647
83745,dec,2,13
81911,dec,24,112
73211,dec,25,562
92,dec,9,532
12043,dec,4,131
95,dec,17,120
91000,dec,26,613
817,dec,17,410
18121,dec,18,717
6100,dec,1,426
81732,dec,18,212
881,dec,17,554
73211,dec,6,756
44721,dec,11,811
200,dec,26,243
81732,dec,26,613
18121,dec,13,13
701,dec,4,283
6100,dec,1,500
119,dec,14,243
803,dec,1,257
18121,dec,16,191
21,dec,11,647
900,dec,21,318
402,dec,15,464
75,dec,29,327
5100,dec,6,400
8112,dec,11,557
11,dec,30,611
1,dec,19,421
12100,dec,6,995
5100,dec,10,410
101,dec,8,711
101,dec,12,72
806,dec,17,236
92,dec,25,128
12100,dec,18,212
11211,dec,8,513
11211,dec,9,13
81911,dec,27,152
81911,dec,1,817
77000,dec,24,191
9000,dec,16,859
5121,dec,5,533
5121,dec,24,236
83745,dec,19,257
11211,dec,29,876
5101,dec,10,533
18281,dec,29,587
18382,dec,2,874
119,dec,15,611
12043,dec,27,455
9100,dec,6,395
58542,dec,2,421
2100,dec,18,933
8717,dec,11,984
12043,dec,6,874
12100,dec,10,72
8717,dec,27,711
18281,dec,26,557
5100,dec,27,395
817,dec,8,87
881,dec,18,876
65432,dec,8,917
9100,dec,15,337
817,dec,28,817
11211,dec,19,513
12500,dec,7,995
89859,dec,15,554
75001,dec,9,747
101,dec,23,756
91011,dec,3,557
101,dec,24,113
817,dec,12,933
89859,dec,30,232
701,dec,8,123
6100,dec,22,107
94394,dec,9,713
30,dec,25,876
8717,dec,20,984
94394,dec,24,713
82,dec,10,112
55011,dec,16,295
2100,dec,19,717
200,dec,6,933
400,dec,1,112
5101,dec,25,120
2100,dec,26,177
65432,dec,9,557
81911,dec,23,613
21420,dec,7,890
8717,dec,22,536
12100,dec,20,230
18382,dec,25,111
73211,dec,24,121
21420,dec,28,37
817,dec,5,60
65432,dec,7,128
1100,dec,25,817
94394,dec,29,496
1100,dec,13,554
7001,dec,6,697
101,dec,13,243
44721,dec,30,464
83745,dec,20,295
89859,dec,11,15
44721,dec,5,814
50,dec,12,13
8717,dec,28,243
881,dec,13,464
1,dec,28,178
81732,dec,3,557
91011,dec,20,13
803,dec,17,647
21,dec,6,78
81911,dec,24,421
89859,dec,27,500
18382,dec,7,112
7001,dec,23,60
11211,dec,21,177
701,dec,27,232
21420,dec,9,788
92,dec,26,933
99,dec,9,900
12100,dec,16,557
1,dec,26,400
12100,dec,25,647
82,dec,19,756
12043,dec,14,886
881,dec,27,864
12500,dec,31,917
6100,dec,9,236
58542,dec,13,60
817,dec,16,647
881,dec,13,811
99,dec,31,231
10,dec,21,496
81732,dec,2,525
101,dec,13,231
65432,dec,28,900
900,dec,5,131
77000,dec,24,236
1,dec,10,426
205,dec,27,813
21,dec,8,613
400,dec,11,464
10012,dec,24,464
400,dec,19,152
101,dec,28,277
95,dec,30,284
12500,dec,18,128
1100,dec,20,902
101,dec,18,500
81732,dec,16,995
803,dec,14,554
50,dec,18,562
7001,dec,10,131
50,dec,20,647
400,dec,30,713
9000,dec,16,717
205,dec,27,536
65432,dec,28,112
400,dec,4,400
5101,dec,1,112
5100,dec,11,326
11211,dec,16,107
881,dec,27,13
18281,dec,9,788
18121,dec,15,890
12043,dec,30,400
91011,dec,14,859
44721,dec,15,87
82,dec,25,109
83745,dec,13,347
205,dec,8,123
18281,dec,30,711
6100,dec,18,60
21,dec,4,902
9100,dec,29,713
21,dec,15,117
800,dec,17,513
8000,dec,20,337
7001,dec,5,400
9000,dec,28,441
83745,dec,11,231
18121,dec,11,587
200,dec,5,713
82,dec,11,79
119,dec,6,347
89859,dec,16,117
8000,dec,23,859
1,dec,5,79
817,dec,22,421
1,dec,19,864
881,dec,2,525
44721,dec,26,257
55011,dec,4,713
21420,dec,31,554
77000,dec,5,123
817,dec,21,943
101,dec,17,236
1100,dec,14,410
83745,dec,13,236
7100,dec,13,284
200,dec,10,231
44721,dec,27,455
402,dec,30,533
12500,dec,20,131
58542,dec,14,899
9100,dec,19,257
10012,dec,26,995
12043,dec,12,554
99999,dec,24,902
721,dec,26,697
200,dec,23,60
12043,dec,25,79
5101,dec,7,597
99,dec,28,539
58542,dec,13,37
18382,dec,3,717
65432,dec,31,113
90,dec,21,257
75,dec,11,79
12043,dec,25,513
8717,dec,30,15
81732,dec,9,410
721,dec,12,756
91011,dec,31,933
1100,dec,18,532
99000,dec,2,757
800,dec,19,152
58542,dec,23,441
89859,dec,5,562
77000,dec,12,72
