200,dec,14,10
58745,dec,26,42
12500,dec,24,18
1100,dec,13,44
9000,dec,13,37
21420,dec,12,12
30,dec,12,12
55011,dec,21,28
205,dec,18,18
5100,dec,31,45
803,dec,26,40
94394,dec,1,28
18281,dec,25,12
18382,dec,4,15
12043,dec,12,20
6100,dec,24,32
18382,dec,22,13
91000,dec,25,28
400,dec,16,25
90,dec,26,13
91011,dec,5,43
12043,dec,2,21
200,dec,19,32
90,dec,3,16
18382,dec,6,39
92,dec,18,21
400,dec,29,19
205,dec,2,39
1,dec,22,38
55011,dec,23,38
5100,dec,24,28
92,dec,7,16
21,dec,6,43
83745,dec,21,43
8112,dec,29,35
1,dec,2,11
58745,dec,9,49
7001,dec,3,39
1,dec,30,43
21420,dec,18,47
81911,dec,1,18
12500,dec,13,44
5121,dec,6,40
400,dec,15,30
721,dec,17,40
200,dec,21,41
12100,dec,21,28
900,dec,5,47
92,dec,3,48
89859,dec,24,16
8112,dec,20,42
6100,dec,9,47
806,dec,16,32
82,dec,31,47
65432,dec,14,34
77000,dec,13,44
101,dec,3,39
95,dec,20,12
10,dec,3,11
119,dec,6,27
205,dec,14,46
119,dec,28,47
119,dec,5,40
806,dec,13,16
18382,dec,15,32
7001,dec,27,39
10,dec,8,30
83745,dec,11,35
7100,dec,1,39
803,dec,11,12
75001,dec,14,16
11211,dec,9,39
881,dec,11,33
12500,dec,20,19
800,dec,7,19
5121,dec,31,14
81732,dec,20,11
803,dec,18,17
8717,dec,4,19
10012,dec,10,42
81911,dec,7,43
50,dec,27,28
99999,dec,22,33
65432,dec,4,45
101,dec,14,37
21,dec,26,18
73211,dec,26,40
6100,dec,20,29
8000,dec,22,24
99,dec,6,21
8112,dec,24,45
10012,dec,26,29
806,dec,23,35
55011,dec,16,28
18281,dec,21,24
1,dec,12,12
90,dec,20,48
8000,dec,5,40
8000,dec,25,41
9100,dec,18,43
1,dec,28,41
5100,dec,5,24
21,dec,2,43
10,dec,27,10
58542,dec,2,10
18121,dec,30,14
721,dec,2,40
8112,dec,17,10
721,dec,8,15
8000,dec,16,18
12100,dec,26,25
91000,dec,25,12
90,dec,4,24
58542,dec,5,38
2100,dec,21,27
77000,dec,10,35
10012,dec,19,25
5121,dec,30,44
10012,dec,12,41
6100,dec,27,19
89859,dec,9,35
7100,dec,12,28
9100,dec,22,45
5121,dec,12,44
95,dec,24,17
50,dec,3,38
81732,dec,7,25
8717,dec,1,32
400,dec,14,27
82000,dec,19,40
81911,dec,2,32
7001,dec,8,38
82,dec,29,31
95,dec,13,10
99000,dec,16,24
402,dec,7,27
89859,dec,7,37
205,dec,18,37
881,dec,12,32
50,dec,14,40
10,dec,27,39
89859,dec,10,41
800,dec,18,49
21,dec,22,24
12500,dec,4,23
83745,dec,28,14
99999,dec,27,30
8717,dec,18,37
21420,dec,13,38
11,dec,18,17
5121,dec,25,25
58542,dec,17,28
200,dec,13,23
18281,dec,24,38
99,dec,13,21
8112,dec,22,35
91000,dec,15,43
91000,dec,28,32
81732,dec,28,28
75001,dec,8,41
18121,dec,3,47
101,dec,24,28
55011,dec,11,35
73211,dec,31,42
18382,dec,25,46
18281,dec,20,38
18382,dec,24,32
806,dec,29,21
75,dec,22,47
81732,dec,12,25
803,dec,21,45
95,dec,1,48
81911,dec,29,10
5121,dec,27,37
18121,dec,24,31
99999,dec,25,17
119,dec,26,35
89859,dec,6,27
881,dec,22,28
21,dec,29,33
10,dec,16,16
1,dec,23,47
881,dec,28,11
101,dec,16,13
92,dec,29,38
21,dec,7,48
77000,dec,27,45
9100,dec,20,32
65432,dec,26,28
8000,dec,10,27
8000,dec,2,40
10,dec,3,28
5100,dec,18,31
89859,dec,25,44
73211,dec,4,25
83745,dec,31,35
817,dec,7,39
50,dec,14,25
82,dec,14,17
82000,dec,26,43
5100,dec,23,42
75001,dec,16,35
94394,dec,29,33
8112,dec,12,35
82,dec,3,28
1,dec,28,15
400,dec,7,46
58745,dec,20,28
1,dec,21,19
5101,dec,13,39
91011,dec,7,33
21420,dec,25,40
5101,dec,21,33
91000,dec,17,24
12500,dec,16,37
11211,dec,27,37
10,dec,11,12
58745,dec,18,24
200,dec,29,50
12100,dec,20,13
12100,dec,7,12
803,dec,29,33
7100,dec,11,48
1100,dec,21,40
21,dec,4,45
91011,dec,6,36
10,dec,7,24
12043,dec,25,49
12100,dec,17,40
803,dec,22,24
44721,dec,7,28
9100,dec,27,46
817,dec,4,36
8112,dec,18,35
94394,dec,17,50
205,dec,26,18
806,dec,29,15
5101,dec,12,30
73211,dec,25,31
806,dec,13,32
18121,dec,5,43
58542,dec,26,48
5121,dec,17,39
65432,dec,19,12
402,dec,10,27
92,dec,3,28
21,dec,12,15
77000,dec,31,24
803,dec,16,28
817,dec,11,35
8000,dec,20,46
803,dec,27,12
9100,dec,31,45
18382,dec,20,40
5121,dec,23,11
8000,dec,5,48
65432,dec,31,42
10,dec,13,44
95,dec,23,32
58745,dec,6,41
75,dec,12,39
65432,dec,23,37
30,dec,9,23
77000,dec,22,43
73211,dec,10,42
30,dec,18,47
701,dec,28,28
9100,dec,6,11
75,dec,24,10
75,dec,10,50
44721,dec,23,44
119,dec,17,27
92,dec,12,48
701,dec,14,41
30,dec,24,39
91000,dec,25,37
119,dec,3,14
800,dec,1,35
12043,dec,21,35
90,dec,1,13
18121,dec,24,38
5121,dec,22,45
101,dec,8,46
99,dec,3,50
1,dec,27,41
12500,dec,8,32
101,dec,9,40
900,dec,17,46
5121,dec,31,35
10,dec,5,24
5100,dec,31,47
6100,dec,29,24
18382,dec,24,36
721,dec,21,28
101,dec,21,39
400,dec,21,40
5100,dec,24,23
21420,dec,1,27
82000,dec,20,45
50,dec,14,24
73211,dec,11,39
881,dec,19,48
402,dec,28,13
21420,dec,6,44
11,dec,19,21
200,dec,27,24
18281,dec,23,45
91000,dec,30,50
701,dec,7,32
119,dec,18,15
90,dec,12,37
721,dec,7,37
7001,dec,19,10
5121,dec,12,13
18121,dec,23,30
200,dec,17,30
200,dec,15,38
18382,dec,31,45
50,dec,12,44
5100,dec,13,37
91011,dec,31,15
5121,dec,9,39
800,dec,17,33
90,dec,21,44
5100,dec,14,16
1,dec,16,41
119,dec,4,15
50,dec,14,44
5100,dec,5,43
2100,dec,20,14
65432,dec,23,43
90,dec,27,32
101,dec,22,25
8717,dec,24,37
81732,dec,23,40
83745,dec,18,24
21420,dec,3,31
900,dec,15,39
82000,dec,13,31
18121,dec,27,33
7001,dec,23,13
9100,dec,6,50
11,dec,16,13
6100,dec,1,41
8717,dec,23,32
77000,dec,2,35
8717,dec,5,50
18382,dec,21,19
21,dec,23,47
83745,dec,25,28
119,dec,6,44
89859,dec,5,47
5101,dec,1,11
18281,dec,12,19
900,dec,5,30
701,dec,19,38
65432,dec,12,19
119,dec,21,48
5100,dec,21,44
900,dec,19,45
58745,dec,22,18
12500,dec,22,19
10,dec,14,28
58745,dec,21,28
18121,dec,4,42
2100,dec,15,47
8112,dec,31,31
99000,dec,27,41
9100,dec,20,40
7001,dec,10,43
82000,dec,22,31
65432,dec,23,45
7001,dec,7,19
119,dec,9,27
65432,dec,18,39
400,dec,16,45
12500,dec,31,47
701,dec,12,35
8717,dec,4,38
1100,dec,24,37
800,dec,18,40
99000,dec,8,47
806,dec,18,32
6100,dec,25,30
58542,dec,17,50
5121,dec,9,39
11,dec,15,43
83745,dec,8,17
91000,dec,20,27
77000,dec,13,11
91000,dec,7,28
18281,dec,13,48
101,dec,14,30
18121,dec,21,27
800,dec,6,14
8112,dec,18,35
8000,dec,26,28
83745,dec,26,49
1,dec,24,40
75,dec,20,24
5101,dec,19,28
95,dec,6,35
400,dec,15,35
81732,dec,5,45
900,dec,8,49
50,dec,24,11
6100,dec,29,44
881,dec,26,14
55011,dec,31,19
701,dec,21,40
10,dec,24,48
65432,dec,16,30
83745,dec,3,39
91011,dec,1,32
91000,dec,1,48
82000,dec,31,11
8717,dec,9,47
9100,dec,21,30
8112,dec,12,43
5121,dec,22,32
99,dec,8,16
5121,dec,25,38
119,dec,13,30
12043,dec,24,50
82000,dec,5,14
65432,dec,11,19
1100,dec,15,44
8000,dec,31,50
9100,dec,6,33
94394,dec,27,32
8112,dec,31,32
90,dec,31,32
90,dec,29,24
81732,dec,13,33
77000,dec,23,47
9000,dec,6,16
65432,dec,14,45
806,dec,2,49
205,dec,11,47
92,dec,2,31
1100,dec,31,25
11,dec,3,43
119,dec,27,42
75,dec,28,44
101,dec,11,24
1,dec,8,30
83745,dec,29,47
89859,dec,7,43
7100,dec,10,42
91011,dec,28,33
817,dec,3,37
81732,dec,30,40
65432,dec,30,16
44721,dec,17,39
2100,dec,18,16
82,dec,15,31
50,dec,10,45
119,dec,15,24
721,dec,15,41
99,dec,24,28
6100,dec,14,30
800,dec,7,45
55011,dec,25,44
89859,dec,23,47
10,dec,16,15
5101,dec,5,47
82,dec,17,28
8717,dec,1,32
18121,dec,4,11
402,dec,21,19
402,dec,8,43
81732,dec,18,14
205,dec,19,16
81911,dec,2,12
65432,dec,10,47
721,dec,28,15
18382,dec,25,25
11,dec,29,28
18382,dec,17,11
12100,dec,24,44
82000,dec,4,21
12500,dec,18,25
75,dec,20,37
95,dec,5,48
77000,dec,10,32
1100,dec,16,28
9000,dec,4,49
21420,dec,24,28
400,dec,5,14
50,dec,31,31
75001,dec,10,31
1100,dec,27,19
30,dec,22,28
200,dec,30,45
21,dec,7,28
95,dec,11,25
91000,dec,9,46
5101,dec,14,50
10,dec,28,15
21420,dec,30,12
91011,dec,20,28
91000,dec,10,25
101,dec,26,12
8717,dec,23,37
721,dec,3,11
82,dec,26,35
6100,dec,6,28
101,dec,6,24
803,dec,30,19
402,dec,25,49
200,dec,13,12
9000,dec,15,31
58542,dec,29,42
44721,dec,1,45
205,dec,19,35
75001,dec,26,28
5100,dec,17,49
95,dec,26,39
77000,dec,29,33
721,dec,12,47
6100,dec,6,48
81911,dec,9,39
55011,dec,26,16
94394,dec,13,33
8717,dec,2,50
12100,dec,6,16
82,dec,25,25
7001,dec,31,12
30,dec,18,32
12100,dec,4,32
101,dec,28,15
75001,dec,26,28
5101,dec,27,18
1,dec,17,24
44721,dec,7,27
58542,dec,19,25
402,dec,9,15
82,dec,30,44
89859,dec,23,50
806,dec,18,18
8717,dec,16,38
12500,dec,4,43
95,dec,25,14
18281,dec,16,38
7100,dec,22,29
5100,dec,12,13
205,dec,31,24
881,dec,7,28
21,dec,12,46
44721,dec,29,19
55011,dec,7,28
1100,dec,13,50
7100,dec,16,49
200,dec,6,24
10012,dec,1,50
77000,dec,4,45
82000,dec,1,19
2100,dec,8,41
21420,dec,13,32
881,dec,17,35
10012,dec,5,35
8112,dec,25,24
101,dec,20,50
10,dec,19,43
99000,dec,28,36
50,dec,21,35
400,dec,4,16
99999,dec,27,50
58542,dec,29,44
12500,dec,3,48
817,dec,1,21
50,dec,23,28
5101,dec,27,36
12100,dec,30,33
92,dec,22,35
94394,dec,28,39
91011,dec,9,30
817,dec,9,21
10012,dec,4,19
21,dec,10,32
82,dec,25,39
73211,dec,9,30
90,dec,21,45
44721,dec,28,30
18281,dec,13,41
75,dec,31,15
800,dec,14,46
91011,dec,10,37
12500,dec,27,16
2100,dec,1,46
99000,dec,3,31
8717,dec,5,44
55011,dec,10,33
58745,dec,31,12
18121,dec,22,43
800,dec,26,44
800,dec,30,30
82,dec,30,12
8000,dec,2,42
9100,dec,3,28
5100,dec,4,31
10,dec,8,45
75001,dec,14,38
81911,dec,15,37
7001,dec,5,49
58542,dec,23,50
18382,dec,24,42
1,dec,1,16
18281,dec,10,35
95,dec,20,21
90,dec,13,13
73211,dec,6,43
1100,dec,11,49
18382,dec,6,43
90,dec,20,48
82,dec,16,49
11,dec,17,50
44721,dec,24,33
8000,dec,4,25
800,dec,3,47
89859,dec,19,48
5100,dec,11,38
6100,dec,26,17
900,dec,10,29
400,dec,4,21
18281,dec,10,29
900,dec,12,49
92,dec,6,45
89859,dec,15,46
10,dec,27,12
89859,dec,7,47
1100,dec,29,25
2100,dec,11,43
77000,dec,18,28
99999,dec,7,21
1,dec,10,37
5101,dec,9,35
73211,dec,13,17
81911,dec,1,38
58745,dec,14,28
7100,dec,3,42
55011,dec,31,15
82,dec,19,15
8000,dec,19,50
200,dec,21,47
75,dec,2,47
881,dec,18,28
18382,dec,8,15
12500,dec,10,49
402,dec,7,25
99,dec,23,25
881,dec,25,46
95,dec,29,45
5101,dec,5,42
73211,dec,16,41
10,dec,12,27
817,dec,14,40
6100,dec,13,43
18281,dec,27,41
12100,dec,21,31
55011,dec,8,12
12100,dec,17,28
1100,dec,24,35
83745,dec,19,18
90,dec,14,41
12500,dec,31,41
90,dec,29,50
58745,dec,10,35
83745,dec,23,44
75001,dec,30,28
881,dec,18,24
55011,dec,21,18
10012,dec,9,28
75,dec,11,30
11,dec,28,12
99,dec,23,19
5121,dec,11,45
30,dec,2,35
83745,dec,29,39
75001,dec,8,27
8112,dec,5,16
900,dec,19,31
10012,dec,9,33
7100,dec,5,46
6100,dec,1,27
400,dec,28,38
8717,dec,30,12
91000,dec,23,27
5121,dec,5,13
11,dec,29,44
817,dec,14,11
8717,dec,1,35
21420,dec,20,41
91000,dec,23,16
119,dec,19,12
58745,dec,4,44
1100,dec,30,47
58745,dec,21,15
50,dec,30,42
75001,dec,13,21
9000,dec,28,43
92,dec,18,12
99000,dec,9,31
18281,dec,18,44
55011,dec,26,24
82000,dec,9,37
5101,dec,4,43
721,dec,25,37
5100,dec,23,16
18121,dec,22,32
73211,dec,13,39
90,dec,26,27
881,dec,7,45
12100,dec,11,15
92,dec,30,19
9100,dec,19,13
1100,dec,14,18
55011,dec,4,27
89859,dec,10,37
95,dec,6,48
30,dec,7,28
8000,dec,10,24
58542,dec,4,32
82,dec,23,10
119,dec,2,39
30,dec,14,15
800,dec,25,36
8112,dec,16,28
44721,dec,3,16
806,dec,6,40
30,dec,12,43
58542,dec,28,17
701,dec,24,13
44721,dec,11,45
73211,dec,28,28
101,dec,24,50
1,dec,4,45
18121,dec,25,18
1100,dec,14,45
11,dec,23,50
44721,dec,5,33
75001,dec,26,18
94394,dec,15,16
89859,dec,5,16
99,dec,30,38
402,dec,28,40
18281,dec,30,37
119,dec,20,16
12043,dec,8,47
99,dec,6,35
119,dec,2,44
55011,dec,26,33
82000,dec,27,28
900,dec,7,21
75001,dec,23,43
806,dec,19,43
92,dec,24,30
12043,dec,7,12
83745,dec,9,28
91011,dec,28,45
82000,dec,23,16
91011,dec,17,39
800,dec,10,17
10012,dec,25,44
21,dec,10,45
402,dec,30,23
5101,dec,4,47
82000,dec,17,28
18281,dec,11,13
5101,dec,7,32
55011,dec,11,25
73211,dec,25,17
18121,dec,14,46
82000,dec,7,41
200,dec,14,40
99,dec,30,39
58542,dec,1,50
205,dec,24,32
1100,dec,26,47
91011,dec,13,43
12500,dec,16,35
81732,dec,16,28
6100,dec,28,28
5101,dec,30,27
18281,dec,25,19
75,dec,5,31
8000,dec,19,37
44721,dec,20,15
101,dec,2,18
90,dec,17,16
91000,dec,16,39
800,dec,10,49
18281,dec,21,25
89859,dec,23,15
806,dec,19,36
11211,dec,24,41
803,dec,28,25
75001,dec,1,47
12100,dec,16,19
400,dec,20,37
900,dec,6,29
99,dec,20,48
99999,dec,13,42
5100,dec,4,37
119,dec,22,47
400,dec,7,16
881,dec,22,16
8717,dec,12,46
9100,dec,27,47
721,dec,2,40
8112,dec,20,41
2100,dec,5,12
75,dec,9,44
101,dec,12,27
10,dec,28,41
65432,dec,28,37
8717,dec,5,38
11,dec,15,11
10,dec,4,50
6100,dec,14,34
82000,dec,9,47
94394,dec,8,32
82,dec,17,14
2100,dec,14,17
10,dec,25,46
8717,dec,11,35
50,dec,30,24
5121,dec,21,32
21,dec,25,44
1,dec,11,12
90,dec,31,38
92,dec,22,21
99999,dec,25,35
58745,dec,13,47
9100,dec,28,25
5100,dec,15,39
18281,dec,6,30
92,dec,2,41
7001,dec,22,44
119,dec,2,18
400,dec,10,40
58745,dec,29,13
119,dec,20,47
721,dec,27,48
11211,dec,19,49
73211,dec,5,43
21,dec,31,16
95,dec,17,31
18281,dec,25,24
8112,dec,19,47
701,dec,20,49
721,dec,17,47
803,dec,4,27
5100,dec,4,49
81911,dec,1,37
1,dec,7,37
99,dec,8,50
75,dec,11,38
10,dec,13,32
58745,dec,23,27
9000,dec,26,45
58542,dec,22,32
12043,dec,19,38
5101,dec,4,30
1100,dec,13,44
11211,dec,19,43
400,dec,23,30
83745,dec,7,39
99999,dec,2,15
21,dec,29,38
18382,dec,23,36
81911,dec,3,47
800,dec,15,44
82000,dec,7,35
900,dec,13,27
99000,dec,6,16
200,dec,28,42
400,dec,19,37
73211,dec,27,16
81732,dec,16,43
18382,dec,20,50
5101,dec,3,24
91011,dec,19,21
11211,dec,29,32
81911,dec,11,46
99,dec,21,27
5101,dec,20,35
81732,dec,15,14
90,dec,5,30
50,dec,15,24
5121,dec,18,28
99000,dec,20,37
402,dec,8,39
95,dec,13,32
90,dec,4,37
12500,dec,13,40
82,dec,16,33
119,dec,31,47
8000,dec,16,47
55011,dec,7,27
